"0","# Instrument names and numbers"
"0","# Put all instrument number files in a list and name them correctly"
"0","instrumentnrsfiles <- c(""instrumentnrs/TRAILS_instrumentnrs.csv"", "
"0","                        ""instrumentnrs/GenR_instrumentnrs.csv"", "
"0","                        ""instrumentnrs/RADAR_instrumentnrs.csv"", "
"0","                        ""instrumentnrs/LCID_instrumentnrs.csv"", "
"0","                        ""instrumentnrs/YOUth_instrumentnrs.csv"", "
"0","                        ""instrumentnrs/NTR_instrumentnrs.csv"")"
"0","instrumentnrs <- lapply(instrumentnrsfiles, read.csv, sep= "";"", header=TRUE)"
"0","names(instrumentnrs) <- paste0(""instrumentnrs_"", cohorts)"
"0","for (cohort in 1:length(instrumentnrs)) {"
"0","  # Turn into character (are automatically read in as factor)"
"0","  instrumentnrs[[cohort]]$Instrument_name <- "
"0","    as.character(instrumentnrs[[cohort]]$Instrument_name)"
"0","  instrumentnrs[[cohort]]$Instrument_description <- as.character(instrumentnrs[[cohort]]$Instrument_description)"
"0","  # Add rows for which there is no instrument number, to be complete"
"0","  # This happens in the Qualtrics Loop & Merge if a row is accidentally removed."
"0","  addrowlist <- list() "
"0","  counter <- 0"
"0","  for (i in 1:tail(instrumentnrs[[cohort]]$Instrument_nr, 1)) {"
"0","    # If there is no instrument numer corresponding to the loop index"
"0","    if (!i %in% instrumentnrs[[cohort]]$Instrument_nr) {"
"0","      counter <- counter + 1"
"0","      vect <- c(i, NA, NA)"
"0","      # Add the missing index number and NAs to the list that will be added to the instrument numbers list"
"0","      addrowlist[[counter]] <- vect"
"0","    }"
"0","  }"
"0","  "
"0","  addrows <- do.call(""rbind"", addrowlist) # bind the list elements together in a matrix"
"0","  addrowsdf <- data.frame(Instrument_nr = addrows[, 1], # Turn matrix into dataframe"
"0","                        Instrument_name = addrows[, 2],"
"0","                        Instrument_description=addrows[, 3]) "
"0","  "
"0","  instrumentnrs[[cohort]] <- rbind(addrowsdf, instrumentnrs[[cohort]])"
"0","  instrumentnrs[[cohort]] <- instrumentnrs[[cohort]][order(instrumentnrs[[cohort]]$Instrument_nr), ]"
"0","}"
