"","Instrument_name","Keywords","Keyword_count","Keyword_respondents","Categories","Priority_scores","Times_mentioned","Respondents","Cohort"
"1","1_ADHD symptoms (SWAN) questionnaire","adhd,attention deficit disorder,behavioral control,developmental psychopathology,hyperactivity,mental health,psychiatric symptoms,psychiatry,psychopathology,questionnaire","2,1,1,1,1,1,1,1,1,1",3,"Mental health,Social and emotional development,developmental disorder,questionnaire,NA","0.67,0.11,0.11,0.11,0","3,1,1,1,190",3,"YOUth"
"2","10_Brief Symptom Inventory (BSI)","health,medical,mental health,psychopathology,symptoms,wellbeing","1,1,1,1,1,1",2,"Mental health,Physical health,Social and emotional development,questionnaire,NA","0.61,0.17,0.11,0.11,0","3,1,1,1,191",3,"YOUth"
"3","11_Buccal","biological data,dna,epigenetics,oral mucosa","1,1,1,1",1,"Physiology,NA","1,0","1,192",1,"YOUth"
"4","12_Bullying behavior of/towards the child","ace adverse childhood experience,peers,questionnaire bullying,relationships,school,trust","1,1,1,1,1,1",1,"Social and emotional development,Social cognition and behavior,relationships,NA","0.5,0.33,0.17,0","1,1,1,191",1,"YOUth"
"5","13_Child Behavior Checklist (CBCL)","aandachtstekort/hyperactiviteitsproblemen,affectieve problemen,angstproblemen,cbcl,child behaviour,diagnostisch instrument,dsm-schalen,externaliserend,gedragsvragenlijst,internaliserend,mental development,oppositioneel- opstandige problemen,pervasieve ontwikkelingsproblemen,problem behavior child,problem behaviour,questionnaire,rapportage door ouders,skills of the child","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,"Social cognition and behavior,Social and emotional development,behavioural development,Mental health,NA","0.42,0.25,0.25,0.08,0","2,1,1,1,191",2,"YOUth"
"6","14_Child Gap Antisaccade","","",0,"NA","NaN","192",0,"YOUth"
"7","15_Child Gap Prosaccade","attention,visual attention,(saccadic) eye movements,attention shifting,behavioral control,behavioural control,central stimulus,eye-tracking,eye tracking,eyetracking,frontal lobe,gap-overlap task,gap task,gaze,peripheral stimulus,posner task,saccade,visual development,visual processing,visual system","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",4,"Cognition,Social cognition and behavior,Physiology,Social and emotional development,visual development,NA","0.29,0.29,0.25,0.08,0.08,0","3,2,2,1,1,191",4,"YOUth"
"8","16_Childhood Trauma Questionnaire (CTQ)","abuse,child,childhood,emotions,neglect,questionnaire,self-report,trauma,traumatic event,traumatic experience","1,1,1,1,1,1,1,1,1,1",1,"Life history,Mental health,Physical health,NA","0.5,0.33,0.17,0","1,1,1,192",1,"YOUth"
"9","17_Child's report on parental behavior inventory (CRPBI)","","",0,"NA","NaN","192",0,"YOUth"
"10","18_Communicative Development Inventories (N-CDI) - Dutch","","",1,"language development,Cognition,NA","0.67,0.33,0","1,1,191",1,"YOUth"
"11","19_Competentie belevingsschaal - Adolescent (CBSA)","behavioral problems,self-identity,self-perception,social competence,,adolescent behavioral tendencies q.,adolescent daily life,adolescent emotional problems questionnaire,adolescent emotions,adolescent environment,adolescent lifestyle,adolescent school environment,adolescent self-perception,adolescent self-worth,adolescent skills,adolescent sports,adolescents,adolscent  social competence,adolscent self-identity,cbsa,competencies,emotion regulation,emotional problems,questionnaire,self-esteem,self-report,self-worth,skills,social skills","2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",4,"Social and emotional development,Personality,Mental health,Social cognition and behavior,Lifestyle,adolescent emotional development,NA","0.58,0.19,0.09,0.08,0.03,0.02,0","4,3,2,1,1,1,191",4,"YOUth"
"12","2_Gender Identity (GI) questionnaire","demographics,gender,gender development,identity","1,1,1,1",2,"Social cognition and behavior,Demographics,gender development,questionnaire,NA","0.5,0.2,0.2,0.1,0","1,1,1,1,190",2,"YOUth"
"13","20_Comprehensive Early Childhood Parenting Questionnaire (CECPAQ)","parental support,responsiveness,affect,affection,behavior parents questionnare,cecpaq,discipline,early childhood,interactie met jong kind,opvoedgedrag ouders,opvoedklimaat,parental behavior,structure","2,2,1,1,1,1,1,1,1,1,1,1,1",2,"Parenting,Social and emotional development,opvoedgedrag,opvoedklimaat,Personality,ouder-kind interactie,NA","0.39,0.17,0.14,0.14,0.08,0.07,0","2,1,1,1,1,1,189",2,"YOUth"
"14","21_Cordblood","biological sample,dna,genetics,physiology","1,1,1,1",1,"Physiology,Physical health,NA","0.67,0.33,0","1,1,192",1,"YOUth"
"15","22_Cyberball","empathy,ostracism,prosocial behavior,social competence,social exclusion,social skills","1,1,1,1,1,1",1,"Social cognition and behavior,Personality,Social and emotional development,NA","0.5,0.25,0.25,0","1,1,1,192",1,"YOUth"
"16","23_Daily care","avond routine,caretaking,dagritme,dagschema,daily care,ochtend routine,ritme,routine,slaap en waak ritme,slaap ritme,verzorging,voeding","1,1,1,1,1,1,1,1,1,1,1,1",1,"Parenting,Lifestyle,daily routine,NA","0.33,0.33,0.33,0","1,1,1,191",1,"YOUth"
"17","24_Demographics","background,demographics","1,1",1,"Demographics,NA","1,0","1,192",1,"YOUth"
"18","25_Diffusion Tensor Imaging (DTI)","mri,brain,brain tissue,imaging,brain anatomy,brain development,brain functions,brain image,brain scan,brain structure,central nervous system,diffusion weighted imaging,dti,dwi,interaction,microstructure,microstructure of brain,mri scan,myelin,neural axons,neural development,neural networks,scan,tissue,white matter","3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Physiology,neurology,Physical health,brain,brain structure,Mental health,the brain,imaging,NA","0.41,0.17,0.11,0.1,0.07,0.06,0.06,0.03,0","3,1,1,1,1,1,1,1,187",3,"YOUth"
"19","26_Discount (Delay Gratification)","behavioral control,delay gratification,inhibition,behavioural inhibition,cognitive control,coping,coping behavior,decision-making,delay of gratification,delayed gratification,effortful control,experiment,gift,marshmallow task,marshmellow task,paradigm,patience,pleasant,reward","2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",4,"Cognition,Social cognition and behavior,Social and emotional development,delay of gratification (paradigm),development of behavioral control,coping (behavior),Personality,behavioral control,cognitive development,Mental health,NA","0.26,0.12,0.12,0.12,0.08,0.08,0.06,0.06,0.04,0.03,0","2,1,2,1,1,1,1,1,1,1,187",4,"YOUth"
"20","27_Early adolescent temperament questionnaire - revised (EATQ-R)","personality,adolescents,coping,early adolescence,eatq-r,emotions,problem behavior,psychopathology,questionnaire,self-regulation,social competence,temperament,temperament questionnaire","2,1,1,1,1,1,1,1,1,1,1,1,1",3,"Personality,Mental health,Social and emotional development,Social cognition and behavior,coping,temperament,NA","0.5,0.22,0.12,0.09,0.04,0.02,0","3,2,2,1,1,1,190",3,"YOUth"
"21","28_Echo/3D Ultrasound","fetal brain development,prenatal brain development,second trimester,third trimester,ultrasound","1,1,1,1,1",1,"brain development,Mental health,Physical health,NA","0.5,0.33,0.17,0","1,1,1,191",1,"YOUth"
"22","29_Edinburgh Postnatal Depression Scale (EPDS)","depression,baby blues,depressive symptoms,eerst 1000 dagen,emotionele gezondheid ouder,epds,hechting ouder-kind,kop (kinderen van ouders met psychische problemen),opvoedklimaat,ouder-kind interactie,parent,parenthood,parents,postnatal,postnatal depression,postnatale depressie,psychopathology,questionnaire,scale,self-report,symptoms","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Mental health,Physical health,Parenting,postnatal,Physiology,Social and emotional development,questionnaire,NA","0.6,0.12,0.12,0.05,0.04,0.04,0.02,0","4,2,2,1,1,1,1,190",4,"YOUth"
"23","3_Adult Self Report (ASR)","psychopathology,adults,mental health","2,1,1",2,"Mental health,Personality,adulthood,Social and emotional development,questionnaire,NA","0.5,0.17,0.17,0.08,0.08,0","2,1,1,1,1,190",2,"YOUth"
"24","30_EEG coherence","brain,eeg,neuroimaging,passive watching","1,1,1,1",1,"Physiology,brain activity,Cognition,Social cognition and behavior,Social and emotional development,NA","0.29,0.29,0.14,0.14,0.14,0","1,1,1,1,1,191",1,"YOUth"
"25","31_EEG Face Emotion","brain,eeg,emotion recognition,neuroimaging,social competence,task","1,1,1,1,1,1",1,"Physiology,brain activity,Social and emotional development,Social cognition and behavior,Cognition,NA","0.29,0.29,0.21,0.14,0.07,0","1,1,1,1,1,191",1,"YOUth"
"26","32_EEG Face House","face processing,eeg,neural processing,visual development","2,1,1,1",2,"Social cognition and behavior,visual processing development,Cognition,Physiology,neural processing,experiment,NA","0.27,0.25,0.17,0.12,0.12,0.06,0","2,1,1,1,1,1,189",2,"YOUth"
"27","33_Family illness - Medical & Psychiatric","health,psychiatric symptoms,children,family members,first-degree family,illness,medical history,medical symptoms,mental health,parents,physical health,problems,psychiatry,psychopathology,questionnaire,self-report,symptoms","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,"Physical health,Mental health,Physiology,Life history,Demographics,Lifestyle,NA","0.37,0.33,0.1,0.1,0.07,0.03,0","2,2,1,1,1,1,192",2,"YOUth"
"28","34_Food Frequency Questionnaire (FFQ) - Pregnancy","diet pattern during pregnancy,eating,eating environment during pregnancy,ffq,food,food frequency,food intake during pregnancy,food lifestyle during pregnancy,meal composition during pregnancy,nutrition,pregnancy,pregnancy questionnaire,prenatal development","1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Lifestyle,Physical health,Physiology,NA","0.67,0.21,0.12,0","4,2,2,192",4,"YOUth"
"29","35_Food Frequency Questionnaire (FFQ) - Youth","","",0,"NA","NaN","192",0,"YOUth"
"30","36_Functional MRI Inhibition experiment","behavioral control,brain development,cognitive control,effortful control,imaging,inhibition,mri,neural develoment","1,1,1,1,1,1,1,1",1,"Cognition,behavioral control,Physiology,NA","0.4,0.4,0.2,0","1,1,1,191",1,"YOUth"
"31","37_General health","","",0,"NA","NaN","192",0,"YOUth"
"32","38_Hair","biological sample,cortisol,physiology,stress","1,1,1,1",1,"Physiology,Physical health,NA","0.83,0.17,0","2,1,192",2,"YOUth"
"33","39_Hand Game","behavioral control,inhibition,early childhood,hand gesture,non-verbal inhibitory control young children,self-regulation,the hand game,variation of luriaâ€™s hand game task","2,2,1,1,1,1,1,1",3,"Cognition,Social cognition and behavior,behavior,behavioral control,self-regulation,experiment,early childhood,NA","0.33,0.17,0.17,0.11,0.11,0.07,0.04,0","2,1,1,1,1,1,1,187",3,"YOUth"
"34","4_Ages and Stages Questionnaire - Social Emotional (ASQ-SE)","childhood,social-emotional development,social and emotional development","1,1,1",2,"Social and emotional development,childhood,questionnaire,NA","0.75,0.17,0.08,0","2,1,1,190",2,"YOUth"
"35","40_Infant Behavior Questionnaire Revised (IBQ-R)","infant,temperament,behavioral development,social emotional development","2,2,1,1",2,"Personality,temperament/personality,Social and emotional development,questionnaire,infancy,NA","0.33,0.25,0.17,0.17,0.08,0","1,1,1,1,1,189",2,"YOUth"
"36","41_Infant Face Popout","attention,eye tracking,face perception,face pop out,infancy,visual attention development,visual processing,visual search","1,1,1,1,1,1,1,1",2,"Cognition,Physiology,visual development,infancy,experiment,NA","0.5,0.17,0.17,0.08,0.08,0","2,1,1,1,1,189",2,"YOUth"
"37","42_Infant Pro Gap","","",0,"NA","NaN","192",0,"YOUth"
"38","43_Infant Social Gaze","attention,social processing","1,1",1,"Physiology,Social cognition and behavior,attention,experiment,infancy,NA","0.25,0.25,0.25,0.12,0.12,0","1,1,1,1,1,189",1,"YOUth"
"39","44_Inhibition experiment (mock scanner)","fmri,inhibition,anticipation,behavioral control,bold,frontal lobe,functional mri,practice,stop process","2,2,1,1,1,1,1,1,1",2,"Cognition,brain functioning,brain development,Physiology,NA","0.58,0.17,0.17,0.08,0","2,1,1,1,190",2,"YOUth"
"40","45_Interpersonal Reactivity Index (IRI)","compassie,empathy,emphatic concern,fantasy,feelings,interpersonal reactivity index,iri,personal distress,perspective taking","1,1,1,1,1,1,1,1,1",1,"Personality,Social cognition and behavior,Social and emotional development,Lifestyle,NA","0.33,0.33,0.22,0.11,0","1,1,1,1,192",1,"YOUth"
"41","46_Labour and birth","birth,pregnancy,a term,apgar score,bevaltrauma,borstvoeding,childbirth,duration pregnancy,early child birth,keizersnede,labour questionnaire,mentale en lichamelijke gezondheid moeder en baby,prematuur,thuis of ziekenhuis bevalling","2,2,1,1,1,1,1,1,1,1,1,1,1,1",2,"Physiology,zwangerschap,pre en postnatale periode,NA","0.5,0.33,0.17,0","1,1,1,190",2,"YOUth"
"42","47_Length, head circumference, weight and vaccinations","growth,anthropometry,body meassures,body measures,medical data,medical information,medical questionnaire,physical characteristics,physical data,physical development,physical information,weight","2,1,1,1,1,1,1,1,1,1,1,1",5,"Physical health,Physiology,physical database,Lifestyle,physical growth/development,Parenting,NA","0.5,0.28,0.08,0.06,0.06,0.03,0","4,2,1,1,1,1,190",6,"YOUth"
"43","48_Lifestyle (DEMO, LFST).","lifestyle,questionnaire,addiction,adversity,alcohol,daily life,drugs,exposure,habits,health,illness,maternal health,medication use,pregnancy,prenatal development,prenatal exposure,problems,self-report,sickness,smoking,substance abuse","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Lifestyle,Physical health,Physiology,Mental health,NA","0.43,0.34,0.12,0.1,0","3,3,2,2,192",3,"YOUth"
"44","49_List of longterm stressful life events","stress,life events,chronic,demographics,early life stress,life history,longterm,questionnaire,self-report,strain,stressful life events,stressor,trauma","4,3,1,1,1,1,1,1,1,1,1,1,1",5,"Life history,Mental health,Demographics,stress,Social and emotional development,questionnaire,Physical health,Lifestyle,NA","0.5,0.17,0.08,0.08,0.07,0.04,0.03,0.03,0","4,3,1,1,1,1,1,1,190",5,"YOUth"
"45","5_Alabama Parenting Questionnaire (APQ)","parenting,discipline,parental involvement,questionnaire","2,1,1,1",2,"Parenting,NA","1,0","3,192",3,"YOUth"
