"","Instrument_name","Keywords","Keyword_count","Keyword_respondents","Categories","Priority_scores","Times_mentioned","Respondents","Cohort"
"46","50_Looking While Listening","looking behavior,visual processing,attention,eye tracking,eyetracking,images,language,language development,language processing,objects,saccades,viewing behavior,visual world paradigm,words","2,2,1,1,1,1,1,1,1,1,1,1,1,1",3,"Cognition,Social cognition and behavior,Social and emotional development,neural processing,eyetracking,looking behavior,experiment,NA","0.3,0.26,0.11,0.11,0.1,0.07,0.06,0","2,2,1,1,1,1,1,188",3,"YOUth"
"47","51_Major life events","life events,stress,adversity,demographics,trauma","2,2,1,1,1",3,"Life history,stress,Demographics,Mental health,environmental factors ,questionnaire,NA","0.42,0.22,0.13,0.08,0.08,0.07,0","2,2,1,1,1,1,188",3,"YOUth"
"48","52_Media use","gaming,social media,media use,computer games,development,games,mental health,online behaviour,online connection,questionnaire,social media use","3,3,2,1,1,1,1,1,1,1,1",4,"Lifestyle,media  use,Social cognition and behavior,Personality,Mental health,media lifestyle,Social and emotional development,NA","0.36,0.25,0.16,0.08,0.07,0.04,0.04,0","3,1,2,1,1,1,1,190",4,"YOUth"
"49","53_Movies and series (FVL-2)","media use,demographics,media behavior,media preference","2,1,1,1",2,"media use,Lifestyle,Demographics,Personality,questionnaire,NA","0.47,0.22,0.13,0.11,0.07,0","2,1,1,1,1,189",3,"YOUth"
"50","54_NEO-Five Factor Inventory-3 (NEO-FFI-3)","personality,big five (?)","2,1",2,"Personality,questionnaire,NA","0.89,0.11,0","3,1,191",3,"YOUth"
"51","55_Network Relationships Inventory - Short Form (NRI-SF)","parenting,relationships,band met omgeving,kwaliteit omgevingsrelaties,network relationships inventory,nri-sf,relations,relationship quality,siblings,social environment,social network,social relations","2,2,1,1,1,1,1,1,1,1,1,1",5,"Social and emotional development,Parenting,Social cognition and behavior,relations,Lifestyle,social environment,Life history,NA","0.39,0.27,0.11,0.1,0.08,0.03,0.02,0","5,2,2,1,1,1,1,190",5,"YOUth"
"52","56_Nijmeegse Opvoedvragenlijst (NOV)","hechting,nov,opvoederschap,opvoedingsstijl,opvoedingsstrategieen,ouderschap,repsonsiviteit,straffen en belonen","1,1,1,1,1,1,1,1",1,"Parenting,Social and emotional development,NA","0.83,0.17,0","2,1,192",2,"YOUth"
"53","57_Nijmeegse Ouderlijke Stress Index (NOSI)/Parental Stress Index (PSI)","parental stress,ae (adverse childhood event),attitude,beleving,bronfenbrenner,competentie,depressie,diagnostiek,gedrag,gehechtheid,gezin,gezondheid,kinddomein,kindermishandeling,krachtbronnen,nosi,opvoeding,ouder-kind relatie,ouderdomein,ouderlijke stress,parental competence,parental self-efficacy,partnerrelatie,preventie kindermishandeling,preventie trauma,psi,questionnaire,relatie,risicofactoren,sociaal-emotionele ontwikkeling,sociaal netwerk,steun,stress,trauma","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Parenting,Mental health,parental cognitions,ouder-kind interactie,Physiology,Social cognition and behavior,Social and emotional development,Lifestyle,NA","0.44,0.17,0.11,0.08,0.06,0.06,0.06,0.03,0","3,2,1,1,1,1,1,1,190",3,"YOUth"
"54","58_Parent child interaction (PCI)","child,communication,compliance,conflict,cooperation,coping,interaction,observation,parent,parent-child relationship,parent child interaction,parent child relationship,parental authority,parental behavior,parenting,play,social interaction","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Parenting,Social cognition and behavior,parent-child relationship,Social and emotional development,communication,observation,Personality,NA","0.3,0.23,0.13,0.13,0.1,0.07,0.05,0","3,2,1,2,1,1,1,189",3,"YOUth"
"55","59_Parental Control Scale (PCS)","discipline,parent-child relationship,parental authority,parental control,parenting","1,1,1,1,1",1,"Parenting,Social and emotional development,Personality,Cognition,NA","0.33,0.33,0.17,0.17,0","1,1,1,1,192",1,"YOUth"
"56","6_Anatomy experiment (MRI)","brain development,mri,anatomy,brain,brain anatomy,brain structure,imaging,morphology,neural development,neuroimaging,smri,strucutral mri","2,2,1,1,1,1,1,1,1,1,1,1",3,"Physiology,neuroimaging,brain development,Physical health,Mental health,NA","0.39,0.33,0.11,0.08,0.08,0","2,1,1,1,1,190",3,"YOUth"
"57","60_Parenting Dimensions Inventory (PDI)","parenting dimensions,questionnaire,child development,inventory,parenting,parenting style,self-report","2,2,1,1,1,1,1",2,"Parenting,Lifestyle,Personality,Social cognition and behavior,Social and emotional development,NA","0.63,0.12,0.11,0.1,0.03,0","3,2,1,1,1,192",3,"YOUth"
"58","61_Peabody Picture Vocabulary Task (PPVT)","child,computer task,language,pictures,receptive language,receptive language skills,receptive vocabulary,vocabulary,words","1,1,1,1,1,1,1,1,1",2,"Social and emotional development,receptive language,Social cognition and behavior,receptive vocabulary,Cognition,computer task,NA","0.25,0.25,0.17,0.17,0.08,0.08,0","1,1,1,1,1,1,189",2,"YOUth"
"59","62_Penn Emotion Recognition test","emotion recognition,emotional development,affective processing,emotion,emotion processing,emotions,empathy,expressions,face processing,penn emotion recognition test,social cognition","2,2,1,1,1,1,1,1,1,1,1",5,"Social and emotional development,Social cognition and behavior,Cognition,experiment,Mental health,NA","0.4,0.33,0.17,0.07,0.03,0","5,4,3,1,1,191",5,"YOUth"
"60","63_Penn Motor Praxis test",",motor development,penn motor praxis task,praxis,sensorimotor ability,sensory motor development,sensory motor integration","1,1,1,1,1,1,1",2,"Cognition,motor development,sensory motor development,Physical health,Mental health,NA","0.33,0.25,0.17,0.12,0.12,0","1,1,1,1,1,190",2,"YOUth"
"61","64_Penn Word Memory test","memory,cognitive control,language,measure,recall,task,test,verbal,verbal memory,verbs,words","2,1,1,1,1,1,1,1,1,1,1",2,"Cognition,verbal memory,frontal lobe function,NA","0.67,0.22,0.11,0","3,1,1,190",3,"YOUth"
"62","65_Periconceptual health","birth,health,periconceptual health,pregnancy,14 weeks before and 10 weeks after conception,before and after conception,behaviour during periconceptual,critical period,critical window,eerste 1000 dagen,expectations,fears,fertility,fetal growth,fetal health,infertility,ivf/iui,kinderwens,lifestyle,medical,ongewenste zwangerschap,parental health,perinatal","2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",3,"Physical health,Mental health,Lifestyle,Life history,periconceptual health,pregnancy,Parenting,Physiology,NA","0.34,0.18,0.15,0.15,0.07,0.05,0.03,0.03,0","3,2,2,2,1,1,1,1,190",3,"YOUth"
"63","66_Portrait values questionnaire - revised (PVQ-RR)","care and security,character,dependability,humility,karaktertrekken,normen en waarden,openess to change,personal values,personality,pvq-rr,questionnaire,schwartz,stimulation,theory of values,tradition,universalism,value,values","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,"Personality,Lifestyle,Social cognition and behavior,Parenting,Life history,Social and emotional development,NA","0.37,0.23,0.22,0.1,0.05,0.03,0","2,2,2,1,1,1,192",2,"YOUth"
"64","67_Pubertal development scale (PDS)","puberty,development,gender,gender development,hormones,physical development,physical health,pubertal development,sex,sexe","2,1,1,1,1,1,1,1,1,1",4,"physical development,Physiology, pubertal development ,Physical health,gender development,Social and emotional development,questionnaire,NA","0.28,0.2,0.2,0.13,0.08,0.07,0.04,0","2,1,1,1,1,1,1,187",5,"YOUth"
"65","68_Quick Big Five (QBF)","personality,agreeableness,conscientiousness,extraversion,neuroticism,openness to experience,personality trait dimensions,personality traits questionnaire,quick big five","2,1,1,1,1,1,1,1,1",3,"Personality,Mental health,questionnaire,Social cognition and behavior,Social and emotional development,NA","0.61,0.11,0.11,0.08,0.08,0","3,1,1,1,1,191",3,"YOUth"
"66","69_Reading behavior (FVL-1)","analyse leesgedrag,avi,begrijpend lezen,bibliotheek,cognition,emotionele ontwikkeling,geletterdheid,language,lees aanbod,lees achterstand,lees attitude,lees bevordering,lees en leer prestaties,lees motivatie,lees vaardigheid,lees voorbeeld,leesgedrag ouders,leesonderwijs,leesvaardigheid,lezen,ouder-kind interactie,prentenboek,schoolse vaardigheden,taalbegrip,taalontwikkeling,voorlezen,woordenschat","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,"reading,Cognition,language,media use,taalontwikkeling,questionnaire,Parenting,Lifestyle,Social cognition and behavior,Social and emotional development,ouder-kind interactie ,NA","0.22,0.13,0.13,0.11,0.08,0.07,0.06,0.06,0.06,0.06,0.03,0","1,1,1,1,1,1,1,1,1,1,1,186",3,"YOUth"
"67","7_Behavior Questionnaire (IBQ-R SF, ECBQ, CBQ, TMCQ)","temperament,behavior,child,control,coping,emotion regulation,emotions,personality,questionnaire,self-regulation","2,1,1,1,1,1,1,1,1,1",2,"Social and emotional development,self-regulation,Personality,NA","0.5,0.33,0.17,0","2,1,1,191",2,"YOUth"
"68","70_Resting state experiment (rsMRI)","brain connectivity,brain acitivity,brain connectivity development,brain functioning,brain networks,functional mri,resting state,resting state mri","2,1,1,1,1,1,1,1",2,"Physiology,brain development,Cognition,brain functioning,NA","0.33,0.33,0.25,0.08,0","2,1,1,1,190",2,"YOUth"
"69","71_Sleep self report (SSR)","sleep,child,problematic sleep,questionnaire,self report questionnair,sleep behaviour,sleep development,sleeping behavior","3,1,1,1,1,1,1,1",3,"Lifestyle,Physical health,Physiology,Mental health,NA","0.33,0.25,0.22,0.19,0","3,2,1,2,192",3,"YOUth"
"70","72_Social Responsiveness Scale for Adults (SRS-A)","autism,asd,autism spectrum,autistic traits,psychopathology,questionnaire,social cognition,social responsiveness,social skills,srs-a,subclinical traits","2,1,1,1,1,1,1,1,1,1,1",2,"Mental health,Social cognition and behavior,Social and emotional development,Personality,NA","0.42,0.33,0.17,0.08,0","2,2,2,1,192",2,"YOUth"
"71","73_Social Support List (SSL)","","",0,"Social and emotional development,NA","1,0","1,192",1,"YOUth"
"72","74_Spoken language in child's environment and Clinical Evaluation of Language Fundamentals (CELF-4 pragmatics)","language development,childhood,language acquisition,language input,pragmatics,questionnaire","2,1,1,1,1,1",2,"language development,Cognition,Social cognition and behavior,language,Social and emotional development,childhood,questionnaire,NA","0.25,0.17,0.17,0.17,0.08,0.08,0.08,0","1,1,1,1,1,1,1,188",2,"YOUth"
"73","75_Strengths and difficulties questionnaire (SDQ)","behavioral problems,social competence,,difficulties,emotionele problemen,externalizing problems,gedragsproblemen,hyperactiviteit/aandachtstekort,internalizing problems,kwaliteiten,peer relations,personality,problem behavior,problemen met leeftijdsgenoten,prosociaal gedrag,prosocial behavior,psychopathology,psychosocial development,psychosocial problems,psychosociale problematiek,questionnaire,screening,sdq,social cognition,social skills,strengths,vaardigheden,vroegsignalering","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",5,"Social and emotional development,Personality,Mental health,Social cognition and behavior,psychosocial problems,Cognition,screening,vroegsignalering,NA","0.33,0.21,0.15,0.14,0.1,0.03,0.02,0.01,0","5,4,4,3,1,1,1,1,189",5,"YOUth"
"74","76_Teacher Report Form (TRF)","childhood,externalizing problems,internalizing problems,mental health,psychopathology,social and emotional development","1,1,1,1,1,1",2,"Mental health,psychosocial problems,Social and emotional development,psychopathology,questionnaire,childhood,NA","0.29,0.25,0.17,0.12,0.08,0.08,0","2,1,1,1,1,1,188",2,"YOUth"
"75","77_The Children's Behavior Questionnaire (CBQ)","3-7 years,behavior,behavior questionnaire,cbq,child,child temperament questionnaire,childhood,development,effortful control (item) q.),emotional affectivity (item) questionnaire,extraversion (item)) q.,middle childhood,personality,self-regulation (item) questionnaire,temperament","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,"Social and emotional development,Personality,temperament child,Social cognition and behavior,Cognition,emotional development child,NA","0.33,0.32,0.13,0.1,0.08,0.03,0","2,2,1,1,1,1,190",2,"YOUth"
"76","78_The Early Childhood Behavior Questionnaire (ECBQ)","","",0,"NA","NaN","192",0,"YOUth"
"77","79_The Temperament in Middle Childhood Questionnaire (TMCQ)","temperament,middle childhood,personality,affect,aggression,behavioral control,development,effortful control,emotion,emotion regulation,psychology,questionnaire","3,2,2,1,1,1,1,1,1,1,1,1",4,"Personality,Social and emotional development,Social cognition and behavior,Mental health,NA","0.36,0.35,0.23,0.06,0","4,4,4,1,192",4,"YOUth"
"78","8_Behavioral inhibition scale (BIS) and risk behavior (substance (ab)use)","inhibition,risk behavior,self control,behavioral control,impulsivity,substance abuse,behavioural development,behavioural inhibition,bis,cognitive control,effortful control,frontal lobe,nervousness,peers. adolescent,personality,puberty,questionnaire,risk taking behaviour","3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1",4,"Personality,Mental health,Social cognition and behavior,Social and emotional development,Cognition,Lifestyle,self control,NA","0.35,0.21,0.12,0.12,0.08,0.06,0.04,0","4,2,2,2,1,1,1,191",4,"YOUth"
"79","80_Trust game","social cognition,prosocial behavior,trust,empathy,reciprocity,social behavior,social competence","3,2,2,1,1,1,1",3,"Social cognition and behavior,Social and emotional development,Personality,experiment,Cognition,NA","0.47,0.32,0.12,0.06,0.03,0","3,3,2,1,1,191",3,"YOUth"
"80","81_Utrechtse Coping Lijst (UCL)","coping,questionnaire,behavior,behavioural development,cognition,coping strategy,coping style,problems,self-report","2,2,1,1,1,1,1,1,1",2,"Social and emotional development,Personality,Social cognition and behavior,Cognition,NA","0.48,0.22,0.2,0.1,0","2,2,1,1,192",2,"YOUth"
"81","82_Wechsler Adult Intelligence Scale (WAIS) ","cognition,iq,adulthood,intelligence,intelligentieprofiel,iq test,perceptueel redeneren,tiq,verbaal begrip,verwerkingssnelheid.,wais,werkgeheugen","2,2,1,1,1,1,1,1,1,1,1,1",4,"Cognition,iq,intelligence,adulthood,NA","0.68,0.17,0.1,0.05,0","4,1,1,1,189",4,"YOUth"
"82","83_Wechsler Intelligence Scale for Children (WISC-III) ","intelligence,childhood,children,cognition,cognitive development,iq","2,1,1,1,1,1",3,"Cognition,iq,intelligence,cognitive development,childhood,NA","0.6,0.17,0.1,0.08,0.05,0","4,1,1,1,1,188",4,"YOUth"
"83","84_Wechsler Preschool and Primary Scale of Intelligence (WPPSI)","iq,,child,intelligence,iq measure","2,1,1,1,1",2,"Cognition,iq,intelligence,cognitive development,NA","0.44,0.22,0.22,0.11,0","3,1,1,1,189",3,"YOUth"
"84","85_Work demographics","achtergrondinformatie,dagelijks leven,leefomgeving,omgeving,opleidingsniveau,ses,werk","1,1,1,1,1,1,1",1,"Demographics,work environment,NA","0.67,0.33,0","1,1,191",1,"YOUth"
"85","9_Blood","dna,,biological material,biological measures,biological sample,biomedical material,blood,epigenetics,genetics,hereditary,hormones,venipuncture","2,1,1,1,1,1,1,1,1,1,1,1",2,"Physiology,Physical health,Lifestyle,NA","0.83,0.11,0.06,0","3,1,1,192",3,"YOUth"
